"submission_id","LoadT_main","LoadT_submit","age","assess","assignmentId","author","browser","chain","comments","deadend","description","education","endTime","enjoyment","experiment_id","familiar","gender","generation","guilty","languages","os","reproduction","startDate","startTime","story_text","story_title","timeSpent","trial_number","trial_type"
15,361,470,36,"Yes","3QAPZX2QN5LDZKBKPNGLMTQRKF420S","ЕК","Chrome","xFmDkN7IuHDPNGpz","non","true","IteratedNarration_Pilot07",2,1531488673278,1,"IteratedNarration_Pilot07","No","Female",2,100,"English","Windows","In 2017, a couple in Iowa lost half a million bees. The hives had been destroyed intentionally. It was $60,000 worth of damage. A 12 and 13 year old was arrested for it a few weeks later and they were charged with criminal mischief. They may have to go to prison and pay a fine.","Fri Jul 13 2018 08:26:25 GMT-0500 (Central Daylight Time)",1531488385179,"In December of 2017, a couple in Iowa discovered that their beehives had been totally destroyed and half a million bees had died during this tragic incident. The hives had been overturned and hacked apart and smashed to bits. This destruction also resulted in $60,000 worth of property damages. About three weeks later, two boys aged 12 and 13 respectively, were arrested for the crime. The charges against them include criminal mischief and burglary. If found guilty, they could face up to ten years in prison and a fine up to $10,000. The investigation is still in progress. The evidence so far overwhelmingly puts the boys at the scene of the crime.","bees_jail",4.80165,1,"reproduction"
15,292,470,36,"Yes","3QAPZX2QN5LDZKBKPNGLMTQRKF420S","ЕК","Chrome","XeM2ZhVxparVHOfj","non","false","IteratedNarration_Pilot07",2,1531488673278,1,"IteratedNarration_Pilot07","No","Female",1,100,"English","Windows","Indonesian police conducted a routine check on a cargo vessel and found birds in pipes sealed at each end. They were going to the US to be sold as pets. They were worth about 250,000 USD. The 4 suspects could go to prison and have to pay a fine.","Fri Jul 13 2018 08:26:25 GMT-0500 (Central Daylight Time)",1531488385179,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",4.80165,2,"reproduction"
14,284,274,23,"Yes","3RKNTXVS3N6J3BOPL3W24EZ2DFBA4M","ЕК","Firefox","j15FQJl14mVrTs3w",NA,"false","IteratedNarration_Pilot07",2,1531488664567,1,"IteratedNarration_Pilot07","Yes_both","Female",1,100,"English","Windows","Cargo from Indonesia contained $250,000 worth of exotic birds. Four men were caught who smuggled them in and face up to 5 years in prison and $8000 in fines.","Fri Jul 13 2018 09:27:29 GMT-0400 (Eastern Daylight Time)",1531488449771,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",3.57993333333333,1,"reproduction"
14,284,274,23,"Yes","3RKNTXVS3N6J3BOPL3W24EZ2DFBA4M","ЕК","Firefox","xFmDkN7IuHDPNGpz",NA,"false","IteratedNarration_Pilot07",2,1531488664567,1,"IteratedNarration_Pilot07","Yes_both","Female",2,100,"English","Windows","Two boys, aged 12 and 13 tore apart and smashed beehives in Iowa. The damages came out to $60,000 and could face up to 10 years in prison and $10,000 in fines.","Fri Jul 13 2018 09:27:29 GMT-0400 (Eastern Daylight Time)",1531488449771,"In December of 2017, a couple in Iowa discovered that their beehives had been totally destroyed and half a million bees had died during this tragic incident. The hives had been overturned and hacked apart and smashed to bits. This destruction also resulted in $60,000 worth of property damages. About three weeks later, two boys aged 12 and 13 respectively, were arrested for the crime. The charges against them include criminal mischief and burglary. If found guilty, they could face up to ten years in prison and a fine up to $10,000. The investigation is still in progress. The evidence so far overwhelmingly puts the boys at the scene of the crime.","bees_jail",3.57993333333333,2,"reproduction"
13,77,181,28,"Yes","3I7DHKZYGO8WVL9XAO14N7G7ARJF59","ЕК","Chrome","wyP9wxGF6WMx3j5g",NA,"false","IteratedNarration_Pilot07",3,1531488382209,2,"IteratedNarration_Pilot07","No","Male",1,90,"English","Windows","A man sets fires in Germany in mid April. Police found a suspect but they do not believe it is him.","Fri Jul 13 2018 09:23:46 GMT-0400 (Eastern Daylight Time)",1531488226290,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence unquestionably points to him.","arson_free",2.59865,1,"reproduction"
13,120,181,28,"Yes","3I7DHKZYGO8WVL9XAO14N7G7ARJF59","ЕК","Chrome","fKPX06UWU58mEaqW",NA,"false","IteratedNarration_Pilot07",3,1531488382209,2,"IteratedNarration_Pilot07","No","Male",2,2,"English","Windows","Folks found some guys smuggling exotic birds worth over 250k. They could be found guilty.","Fri Jul 13 2018 09:23:46 GMT-0400 (Eastern Daylight Time)",1531488226290,"A routine check prevented a smuggling attempt. Police found 150 birds worth $250k. If found guilty could see as much as 5yrs and $8k fine. With eye witness reports and different stories from suspects its very likely they will be found guilty.","smuggler_jail",2.59865,2,"reproduction"
12,1272,4488,NA,"Yes","31IBVUNM9T7DTFOCGFJHR5A6NFLVFW","ЕК","Chrome","ZQQ9QW70r9qdN5O6","good","false","IteratedNarration_Pilot07",3,1531488305022,0,"IteratedNarration_Pilot07","Yes_both","Male",1,91,"no","Windows","Numerous messages have been sent to Robin\ndes Bois from Africa, Asia, Europe and the\nAmerican continent. They come from Custom\nofficers, CITES delegates, governmental institutions,\nNon-Governmental Organizations and\nfrom the general public. They all testify to the\nusefulness of “A la Trace” and the English version\n“On the Trail”.\nThe closer that species with substances considered\nto be of value come to global or local extinction,\nthe more the means to attack and to defend\nthem turn murderous. The total of human\nmortality in this war on wildlife is increasing.\nThefts of seizures, including from governmental\nsafety vaults, are multiplying. These hold-ups\nyield, for those who organize them, more money\nthan bank and cash transportation robberies. \n","Fri Jul 13 2018 06:20:39 GMT-0700 (Pacific Daylight Time)",1531488039630,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",4.4232,1,"reproduction"
12,2261,4488,NA,"Yes","31IBVUNM9T7DTFOCGFJHR5A6NFLVFW","ЕК","Chrome","dv6hT8bmr3nnaO0I","good","true","IteratedNarration_Pilot07",3,1531488305022,0,"IteratedNarration_Pilot07","Yes_both","Male",3,79,"no","Windows","\nA European arrest warrant was issued for Amri after Monday night's tragedy in Berlin in which a lorry was hijacked and ploughed into wooden stalls and crowds of shoppers.\n\nTwelve people were killed and 48 others were injured in the attack, which has been claimed by the Islamic State terrorist group.\n\nIt has been revealed since that Amri was known to German police and before traveling to the country he served four years in an Italian jail over accusations he set fire to a school.\n\nHe was previously arrested three times and let go, it has been reported.\n\nREAD MORE\nBerlin attack suspect dead: Latest updates after A shot by","Fri Jul 13 2018 06:20:39 GMT-0700 (Pacific Daylight Time)",1531488039630,"This year a region in Germany has faced several fires.  Police had difficulty finding a culprit, but after a $6000 reward was offered they now have a suspect.","arson_jail",4.4232,2,"reproduction"
11,191,199,41,"Yes","3FFJ6VRIL2WHA5PMEQ1D99X89B00I0","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"true","IteratedNarration_Pilot07",1,1531488239927,1,"IteratedNarration_Pilot07","No","Male",2,20,"English","Windows","in 2018 there were lots of fires set in Germany. Damaging almost half a million dollars.Police have a suspect and he is assumed guilty.","Fri Jul 13 2018 09:17:40 GMT-0400 (Eastern Daylight Time)",1531487860869,"In 2018 lots of fires were set in Germany. at the peak of arson, 8 fires were set in one night. A trash can, a car, and an entire town house were burned down. The damage was in excess of $450,000. Police were unable to catch the arsonist until they made a reward of $6,000 available. A black shirt was found with a unique pattern at the scene of the crime. Police arrested a suspect and he is presumed guilty.","arson_jail",6.31763333333333,1,"reproduction"
11,139,199,41,"Yes","3FFJ6VRIL2WHA5PMEQ1D99X89B00I0","ЕК","Chrome","fKPX06UWU58mEaqW",NA,"false","IteratedNarration_Pilot07",1,1531488239927,1,"IteratedNarration_Pilot07","No","Male",1,92,"English","Windows","A routine check prevented a smuggling attempt. Police found 150 birds worth $250k. If found guilty could see as much as 5yrs and $8k fine. With eye witness reports and different stories from suspects its very likely they will be found guilty.","Fri Jul 13 2018 09:17:40 GMT-0400 (Eastern Daylight Time)",1531487860869,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",6.31763333333333,2,"reproduction"
10,164,168,29,"Yes","3GGAI1SQEW6N0GATBLSPW36QZ9HCML","ЕК","Chrome","1bOxz26mbq8wCDDK",NA,"false","IteratedNarration_Pilot07",2,1531488103464,1,"IteratedNarration_Pilot07","No","Female",2,25,"English","Windows","In December of 2017 a beekeeper's hive was destroyed. There was $60,000 in damages. Two 12 year old boys are the only known suspects, but they're not presumed guilty.","Fri Jul 13 2018 09:16:06 GMT-0400 (Eastern Daylight Time)",1531487766945,"In December 2017 a beekeeper couple's hives were destroyed. Over a million bees were killed and over $60,000 in damages were done. The suspects are 2 12 year old boys who face up to 10 years in prison and $10,000 in fines. They are not presumed guilty.","bees_free",5.60865,1,"reproduction"
10,169,168,29,"Yes","3GGAI1SQEW6N0GATBLSPW36QZ9HCML","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"false","IteratedNarration_Pilot07",2,1531488103464,1,"IteratedNarration_Pilot07","No","Female",2,28,"English","Windows","In 2018 Germany had an outbreak of fires. As many as 8 fires were set in one night totaling $450,000 in damages. The police found a shirt and issued a reward of $6000 for any information on the suspect. The suspect was found and presumed guilty.","Fri Jul 13 2018 09:16:06 GMT-0400 (Eastern Daylight Time)",1531487766945,"In 2018 lots of fires were set in Germany. at the peak of arson, 8 fires were set in one night. A trash can, a car, and an entire town house were burned down. The damage was in excess of $450,000. Police were unable to catch the arsonist until they made a reward of $6,000 available. A black shirt was found with a unique pattern at the scene of the crime. Police arrested a suspect and he is presumed guilty.","arson_jail",5.60865,2,"reproduction"
9,NA,176,42,"Yes","3EFE17QCRDDHFJYEHA2CJ32C4Q4HSB","ЕК","Chrome","libqO52CRNHGl8QY","Thank you.","false","IteratedNarration_Pilot07",3,1531488074222,2,"IteratedNarration_Pilot07","No","Male",1,100,"English","Windows","During a routine check on a cargo vessel, the Indonesian police discovered 150 exotic birds cruelly stuffed into plastic drain pipes that were sealed at either end with wire meshing. It is thought that the animals were intended to be sold as pets in the US where the shipment as headed. Due to their timely action, the Indonesian police were able to thwart a smuggling attempt. The shipment was believed to have been worth at least $250,000. Nearly one week after this shocking discovery the police were able to capture four men thought responsible for the crime. They could face up to five years in prison and a fine of upto $8000 if found guilty. However, it should be mentioned that the case rests on an anonymous tip which led police to arrest the suspects. Therefore, it remains to be seen how much proof or evidence can be shown to link the suspects to the crime.","Fri Jul 13 2018 09:05:45 GMT-0400 (Eastern Daylight Time)",1531487145063,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",15.4859833333333,1,"reproduction"
9,195,176,42,"Yes","3EFE17QCRDDHFJYEHA2CJ32C4Q4HSB","ЕК","Chrome","xFmDkN7IuHDPNGpz","Thank you.","false","IteratedNarration_Pilot07",3,1531488074222,2,"IteratedNarration_Pilot07","No","Male",1,100,"English","Windows","In December of 2017, a couple in Iowa discovered that their beehives had been totally destroyed and half a million bees had died during this tragic incident. The hives had been overturned and hacked apart and smashed to bits. This destruction also resulted in $60,000 worth of property damages. About three weeks later, two boys aged 12 and 13 respectively, were arrested for the crime. The charges against them include criminal mischief and burglary. If found guilty, they could face up to ten years in prison and a fine up to $10,000. The investigation is still in progress. The evidence so far overwhelmingly puts the boys at the scene of the crime.","Fri Jul 13 2018 09:05:45 GMT-0400 (Eastern Daylight Time)",1531487145063,"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic incident. The hives had been overturned and hacked apart and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, two boys (12 and 13 years old) who are allegedly responsible for the damage were arrested. The charges against them include criminal mischief, offenses to an agricultural animal facility, and burglary. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines up to $10,000 if convicted. Police officials explained that the investigation is still in progress, but the evidence so far overwhelmingly speaks for the guilt of the suspects.","bees_jail",15.4859833333333,2,"reproduction"
8,345,311,37,"Yes","3R3YRB5GRGBIK9I409NKHIXWCSZAU9","ЕК","Chrome","rxBKphFdFrZVCEn6",NA,"false","IteratedNarration_Pilot07",3,1531487931251,1,"IteratedNarration_Pilot07","No","Male",2,85,"english","Windows","iowa couple found bee hives damaged boy 10 yo arrested could spend 10 yrs in jail.","Fri Jul 13 2018 06:14:43 GMT-0700 (Mountain Standard Time)",1531487683111,"A couple from Iowa went out to check on their 50 beehives. When they discouraged a tragic scene. All of the beehives where cut open and the shed was torn apart and there were many things damaged. It caused a huge amount of money in damages. The 12 and 13 year old boys that were accused of doing this were arrested and were being charged with burglary and damage to a agricultural farm. If found guilty they could spend up to 10 years in jail and face fines.","bees_jail",4.13566666666667,1,"reproduction"
8,323,311,37,"Yes","3R3YRB5GRGBIK9I409NKHIXWCSZAU9","ЕК","Chrome","IPmRaAe9tblpRZ3B",NA,"false","IteratedNarration_Pilot07",3,1531487931251,1,"IteratedNarration_Pilot07","No","Male",2,32,"english","Windows","april 18 fire arrested man linked to black tee not sure if he is guilty","Fri Jul 13 2018 06:14:43 GMT-0700 (Mountain Standard Time)",1531487683111,"In April 2018 there was an arson in Germany. The police put out a reward of 6 thousand dollars for any helpful advice leading tot he arsonist. They found a T Shirt at a crime scene that was black and had a logo on it and linked it to a 37 year old man whom was arrested. They don't know if he's guilty or not yet.","arson_free",4.13566666666667,2,"reproduction"
7,NA,284,35,"Yes","3KMS4QQVK3YZD4U0HB5APWZP7HEKFZ","ЕК","Chrome","rxBKphFdFrZVCEn6",NA,"false","IteratedNarration_Pilot07",3,1531487651151,2,"IteratedNarration_Pilot07","No","Female",1,85,"english","Linux","A couple from Iowa went out to check on their 50 beehives. When they discouraged a tragic scene. All of the beehives where cut open and the shed was torn apart and there were many things damaged. It caused a huge amount of money in damages. The 12 and 13 year old boys that were accused of doing this were arrested and were being charged with burglary and damage to a agricultural farm. If found guilty they could spend up to 10 years in jail and face fines.","Fri Jul 13 2018 09:05:06 GMT-0400 (Eastern Daylight Time)",1531487106565,"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic incident. The hives had been overturned and hacked apart and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, two boys (12 and 13 years old) who are allegedly responsible for the damage were arrested. The charges against them include criminal mischief, offenses to an agricultural animal facility, and burglary. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines up to $10,000 if convicted. Police officials explained that the investigation is still in progress, but the evidence so far overwhelmingly speaks for the guilt of the suspects.","bees_jail",9.07643333333333,1,"reproduction"
7,NA,284,35,"Yes","3KMS4QQVK3YZD4U0HB5APWZP7HEKFZ","ЕК","Chrome","ybftrFr2OwzwycF5",NA,"false","IteratedNarration_Pilot07",3,1531487651151,2,"IteratedNarration_Pilot07","No","Female",1,11,"english","Linux","Due to the routine check of an Indonesian vessel police stopped a smuggling ring. The found over 250 exotic birds stuffed into a tube with both ends closed with wire. These birds were meant to be smuggled into the us and be sold as beds. The birds amount to about 250,000. Four men were arrested and if found guilty face up to 5 years in prison and a 8000 fine. However there was an anyonomous tip that led police to these four men. they deny any connection and may not be involved.","Fri Jul 13 2018 09:05:06 GMT-0400 (Eastern Daylight Time)",1531487106565,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",9.07643333333333,2,"reproduction"
6,185,94,34,"Yes","3G5W44VEU8Q5R4QVSVBS7HZ18WEKGY","ЕК","Chrome","IPmRaAe9tblpRZ3B","Thanks","false","IteratedNarration_Pilot07",1,1531487594805,2,"IteratedNarration_Pilot07","No","Male",1,52,"English","Windows","In April 2018 there was an arson in Germany. The police put out a reward of 6 thousand dollars for any helpful advice leading tot he arsonist. They found a T Shirt at a crime scene that was black and had a logo on it and linked it to a 37 year old man whom was arrested. They don't know if he's guilty or not yet.","Fri Jul 13 2018 08:10:01 GMT-0500 (Central Daylight Time)",1531487401594,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence unquestionably points to him.","arson_free",3.22018333333333,1,"reproduction"
6,183,94,34,"Yes","3G5W44VEU8Q5R4QVSVBS7HZ18WEKGY","ЕК","Chrome","hLhiheAY6bvk9S8G","Thanks","false","IteratedNarration_Pilot07",1,1531487594805,2,"IteratedNarration_Pilot07","No","Male",2,52,"English","Windows","Four men were arrested because they were suspected of smuggling birds into the United States.","Fri Jul 13 2018 08:10:01 GMT-0500 (Central Daylight Time)",1531487401594,"Indonesian police prevented a bird smuggling attempt. It is likely that the birds would be sold in the US as pets. They arrested four men and had witnesses connecting them to the crime.","smuggler_jail",3.22018333333333,2,"reproduction"
5,NA,360,25,"Yes","3HYA4D452SR4WOQAS5Z6P0DVQHSF28","ЕК","Firefox","ITOAblDU1df9LjI8","Fun HIT!","false","IteratedNarration_Pilot07",2,1531487571767,2,"IteratedNarration_Pilot07","No","Female",1,79,"English","Windows","Due to a routine inspection, Indonesian police intercepted a shipment of $250,000 worth of exotic birds.  There have been arrests made over this, but person who tipped off the police remains anonymous and that creates a bit of a weak case as to whether or not those arrested are truly part of this smuggling operation or not.","Fri Jul 13 2018 09:08:30 GMT-0400 (Eastern Daylight Time)",1531487310203,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",4.3594,1,"reproduction"
5,363,360,25,"Yes","3HYA4D452SR4WOQAS5Z6P0DVQHSF28","ЕК","Firefox","dv6hT8bmr3nnaO0I","Fun HIT!","false","IteratedNarration_Pilot07",2,1531487571767,2,"IteratedNarration_Pilot07","No","Female",2,24,"English","Windows","This year a region in Germany has faced several fires.  Police had difficulty finding a culprit, but after a $6000 reward was offered they now have a suspect.","Fri Jul 13 2018 09:08:30 GMT-0400 (Eastern Daylight Time)",1531487310203,"this year a region in germany has faced a bunch of fires,nobody was hurt but it caused a lot of property damage. police had difficulty finding a culprit but after offering a $6000 award have found a suspect.","arson_jail",4.3594,2,"reproduction"
4,NA,277,21,"Yes","3FTOP5WARGWD5G9SW8MDLAC8MQP0JC","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"false","IteratedNarration_Pilot07",3,1531487559514,1,"IteratedNarration_Pilot07","No","Male",1,17,"English","Windows","In 2018 lots of fires were set in Germany. at the peak of arson, 8 fires were set in one night. A trash can, a car, and an entire town house were burned down. The damage was in excess of $450,000. Police were unable to catch the arsonist until they made a reward of $6,000 available. A black shirt was found with a unique pattern at the scene of the crime. Police arrested a suspect and he is presumed guilty.","Fri Jul 13 2018 09:05:41 GMT-0400 (Eastern Daylight Time)",1531487141582,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence leaves any doubt about his guilt.","arson_jail",6.96553333333333,1,"reproduction"
4,300,277,21,"Yes","3FTOP5WARGWD5G9SW8MDLAC8MQP0JC","ЕК","Chrome","1bOxz26mbq8wCDDK",NA,"false","IteratedNarration_Pilot07",3,1531487559514,1,"IteratedNarration_Pilot07","No","Male",1,76,"English","Windows","In December 2017 a beekeeper couple's hives were destroyed. Over a million bees were killed and over $60,000 in damages were done. The suspects are 2 12 year old boys who face up to 10 years in prison and $10,000 in fines. They are not presumed guilty.","Fri Jul 13 2018 09:05:41 GMT-0400 (Eastern Daylight Time)",1531487141582,"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic incident. The hives had been overturned and hacked apart and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, two boys (12 and 13 years old) who are allegedly responsible for the damage were arrested. The charges against them include criminal mischief, offenses to an agricultural animal facility, and burglary. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines up to $10,000 if convicted. But police officials explained that the investigation is still in progress, and the evidence so far doesn't allow for rushed conclusions about the guilt of the suspects.","bees_free",6.96553333333333,2,"reproduction"
3,NA,259,28,"Yes","3H8DHMCCWAJ2FKG4Q5AK1WW4V4YKDO","ЕК","Chrome","MFAVpIZCN70RwtFv",NA,"false","IteratedNarration_Pilot07",1,1531487483139,1,"IteratedNarration_Pilot07","No","Male",1,29,"english","Windows","Indonesian police checked a vessel and were able to prevent a smuggling attempt.they found a bunch of birds stuffed in drain pipes and sealed by wire,they were going to be transported to the US to be sold as pets. The delivery was estimated to be worth about a quarter million dollars and a week later four men were arrested although they deny being involved.","Fri Jul 13 2018 09:07:47 GMT-0400 (Eastern Daylight Time)",1531487267754,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",3.58975,1,"reproduction"
3,257,259,28,"Yes","3H8DHMCCWAJ2FKG4Q5AK1WW4V4YKDO","ЕК","Chrome","dv6hT8bmr3nnaO0I",NA,"false","IteratedNarration_Pilot07",1,1531487483139,1,"IteratedNarration_Pilot07","No","Male",1,58,"english","Windows","this year a region in germany has faced a bunch of fires,nobody was hurt but it caused a lot of property damage. police had difficulty finding a culprit but after offering a $6000 award have found a suspect.","Fri Jul 13 2018 09:07:47 GMT-0400 (Eastern Daylight Time)",1531487267754,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence leaves any doubt about his guilt.","arson_jail",3.58975,2,"reproduction"
2,NA,269,22,"Yes","3I33IC7ZWGA90X92HPDEBZ24T1FA2Q","ЕК","Chrome","ex426xQvfqfvmruY",NA,"false","IteratedNarration_Pilot07",2,1531487442545,1,"IteratedNarration_Pilot07","No","Female",1,100,"English","Mac","In Iowa, a couple found that their beehives had been destroyed. Later, two young teen boys were arrested for the damage.","Fri Jul 13 2018 09:08:20 GMT-0400 (Eastern Daylight Time)",1531487300549,"In late December 2017, a couple in Iowa was checking on their 50 beehives when they discovered a tragic incident. The hives had been overturned and hacked apart and the equipment had been thrown out of the shed and smashed. This destruction caused the death of about half a million bees and approximately $60,000 in property damage. Nearly three weeks later, two boys (12 and 13 years old) who are allegedly responsible for the damage were arrested. The charges against them include criminal mischief, offenses to an agricultural animal facility, and burglary. Since they are still minors, they will be charged in juvenile court where they face up to 10 years in prison and fines up to $10,000 if convicted. Police officials explained that the investigation is still in progress, but the evidence so far overwhelmingly speaks for the guilt of the suspects.","bees_jail",2.3666,1,"reproduction"
